Picea_mature_1007,miR11524
Picea_mature_1027,miR1312
Picea_mature_1034,miR1312
Picea_mature_1078,miR162
Picea_mature_1098,miR11419
Picea_mature_1107,miR1083
Picea_mature_1112,miR11544
Picea_mature_1133,miR11498
Picea_mature_1173,miR11466
Picea_mature_1233,miR950
Picea_mature_1267,miR482
Picea_mature_1285,miR11534
Picea_mature_13,miR159
Picea_mature_1316,miR11466
Picea_mature_1325,miR482
Picea_mature_135,miR398
Picea_mature_1361,miR946
Picea_mature_1389,miR11404
Picea_mature_1395,miR397
Picea_mature_1405,miR1312
Picea_mature_1427,miR11526
Picea_mature_1446,miR166
Picea_mature_1450,miR159
Picea_mature_1457,miR3627
Picea_mature_1505,miR160
Picea_mature_1509,miR482
Picea_mature_152,miR11545
Picea_mature_1530,miR3701
Picea_mature_1536,miR3701
Picea_mature_1560,miR11510
Picea_mature_1562,miR482
Picea_mature_1578,miR11564
Picea_mature_1617,miR1313
Picea_mature_1651,miR11422
Picea_mature_1658,miR11550
Picea_mature_1711,miR482
Picea_mature_1741,miR11511
Picea_mature_1756,miR11507
Picea_mature_1768,miR171
Picea_mature_1843,miR11500
Picea_mature_1857,miR11459
Picea_mature_1858,miR166
Picea_mature_1860,miR482
Picea_mature_1890,miR11481
Picea_mature_1894,miR11410
Picea_mature_1928,miR482
Picea_mature_1933,miR11571
Picea_mature_194,miR3695
Picea_mature_1944,miR391
Picea_mature_1953,miR11431
Picea_mature_1984,miR529
Picea_mature_2003,miR391
Picea_mature_2019,miR11413
Picea_mature_2025,miR11560
Picea_mature_2054,miR396
Picea_mature_2096,miR3701
Picea_mature_2115,miR482
Picea_mature_212,miR3702
Picea_mature_2140,miR395
Picea_mature_2154,miR947
Picea_mature_2165,miR3697
Picea_mature_2177,miR397
Picea_mature_2193,miR11466
Picea_mature_2205,miR11450
Picea_mature_2208,miR11529
Picea_mature_221,miR156
Picea_mature_2227,miR167
Picea_mature_223,miR11411
Picea_mature_2248,miR168
Picea_mature_2249,miR482
Picea_mature_2276,miR11438
Picea_mature_2339,miR398
Picea_mature_2373,miR319
Picea_mature_2394,miR408
Picea_mature_240,miR11489
Picea_mature_2431,miR3693
Picea_mature_2434,miR11530
Picea_mature_2467,miR11466
Picea_mature_2480,miR159
Picea_mature_2486,miR11476
Picea_mature_2515,miR156
Picea_mature_2560,miR535
Picea_mature_2617,miR946
Picea_mature_2624,miR319
Picea_mature_2648,miR482
Picea_mature_2649,miR11414
Picea_mature_2673,miR11487
Picea_mature_2720,miR399
Picea_mature_2723,miR482
Picea_mature_2736,miR949
Picea_mature_2771,miR482
Picea_mature_2777,miR166
Picea_mature_2820,miR11482
Picea_mature_2822,miR11425
Picea_mature_2823,miR171
Picea_mature_283,miR396
Picea_mature_2879,miR11486
Picea_mature_2935,miR3712
Picea_mature_294,miR11532
Picea_mature_2947,miR3701
Picea_mature_296,miR946
Picea_mature_2988,miR11508
Picea_mature_2997,miR11413
Picea_mature_302,miR167
Picea_mature_3020,miR3701
Picea_mature_3027,miR11561
Picea_mature_3109,miR396
Picea_mature_3132,miR11454
Picea_mature_3164,miR11411
Picea_mature_3184,miR11409
Picea_mature_3194,miR529
Picea_mature_3202,miR11551
Picea_mature_3206,miR11562
Picea_mature_3213,miR946
Picea_mature_3234,miR11554
Picea_mature_326,miR11504
Picea_mature_3268,miR949
Picea_mature_3277,miR482
Picea_mature_3300,miR3627
Picea_mature_3309,miR11469
Picea_mature_3365,miR11503
Picea_mature_3369,miR11487
Picea_mature_343,miR11447
Picea_mature_3442,miR11478
Picea_mature_3458,miR11523
Picea_mature_3496,miR950
Picea_mature_3502,miR162
Picea_mature_3560,miR950
Picea_mature_3562,miR11546
Picea_mature_3640,miR399
Picea_mature_3652,miR11523
Picea_mature_3661,miR950
Picea_mature_3676,miR11426
Picea_mature_3701,miR11407
Picea_mature_3712,miR11565
Picea_mature_3732,miR11546
Picea_mature_3733,miR11446
Picea_mature_3736,miR11462
Picea_mature_3738,miR951
Picea_mature_3740,miR11493
Picea_mature_3756,miR396
Picea_mature_3814,miR11498
Picea_mature_385,miR482
Picea_mature_3921,miR11425
Picea_mature_3922,miR396
Picea_mature_3946,miR529
Picea_mature_4001,miR529
Picea_mature_4007,miR3709
Picea_mature_4017,miR11573
Picea_mature_4039,miR3693
Picea_mature_4063,miR11540
Picea_mature_407,miR11512
Picea_mature_41,miR11451
Picea_mature_431,miR171
Picea_mature_443,miR393
Picea_mature_466,miR11424
Picea_mature_498,miR3693
Picea_mature_565,miR11425
Picea_mature_582,miR529
Picea_mature_628,miR11528
Picea_mature_645,miR168
Picea_mature_654,miR1314
Picea_mature_674,miR159
Picea_mature_679,miR3710
Picea_mature_75,miR950
Picea_mature_765,miR1311
Picea_mature_772,miR166
Picea_mature_789,miR11426
Picea_mature_800,miR166
Picea_mature_823,miR11452
Picea_mature_840,miR390
Picea_mature_853,miR1311
Picea_mature_86,miR11570
Picea_mature_889,miR950
Picea_mature_927,miR482
Picea_mature_93,miR11535
Picea_mature_948,miR536
Picea_mature_952,miR3703
Picea_mature_957,miR11473
Picea_mature_97,miR529
Picea_mature_984,miR11506
Picea_mature_994,miR950
